DR_EXPECTED_DELETES,tablename
DR_EXPECTED_DELETES,primarykey
DR_EXPECTED_DELETES,created
DR_EXPECTED_NULLS,tablename
DR_EXPECTED_NULLS,primarykey
DR_EXPECTED_NULLS,fk_col
DR_EXPECTED_NULLS,created
ebsr_route_reprint,id
ebsr_route_reprint,exception_name
ebsr_route_reprint,scale
ebsr_route_reprint,published_timestamp
ebsr_route_reprint,requested_timestamp
ebsr_route_reprint,bus_reg_id
ebsr_route_reprint,requested_user_id
ebsr_route_reprint,olbs_key
ebsr_submission,id
ebsr_submission,ebsr_submission_status_id
ebsr_submission,ebsr_submission_type_id
ebsr_submission,document_id
ebsr_submission,submitted_date
ebsr_submission,licence_no
ebsr_submission,organisation_email_address
ebsr_submission,application_classification
ebsr_submission,variation_no
ebsr_submission,registration_no
ebsr_submission,validation_start
ebsr_submission,validation_end
ebsr_submission,publish_start
ebsr_submission,publish_end
ebsr_submission,process_start
ebsr_submission,process_end
ebsr_submission,bus_reg_id
ebsr_submission,ebsr_submission_result
ebsr_submission,distribute_start
ebsr_submission,distribute_end
ebsr_submission,distribute_expire
ebsr_submission,is_from_ftp
ebsr_submission,organisation_id
ebsr_submission,deleted_date
ebsr_submission,version
ebsr_submission,olbs_key
enforcement_area,id
enforcement_area,name
enforcement_area,email_address
enforcement_area,created_by
enforcement_area,last_modified_by
enforcement_area,created_on
enforcement_area,last_modified_on
enforcement_area,version
erru_request,id
erru_request,case_id
erru_request,request_document_id
erru_request,response_document_id
erru_request,originating_authority
erru_request,member_state_code
erru_request,transport_undertaking_name
erru_request,vrm
erru_request,msi_type
erru_request,notification_number
erru_request,workflow_id
erru_request,response_user_id
erru_request,response_time
erru_request,deleted_date
erru_request,created_by
erru_request,last_modified_by
erru_request,created_on
erru_request,last_modified_on
erru_request,version
erru_request_failure,id
erru_request_failure,document_id
erru_request_failure,input
erru_request_failure,errors
erru_request_failure,created_by
erru_request_failure,last_modified_by
erru_request_failure,created_on
erru_request_failure,last_modified_on
erru_request_failure,version
event_history,id
event_history,event_history_type_id
event_history,user_id
event_history,licence_id
event_history,application_id
event_history,transport_manager_id
event_history,organisation_id
event_history,case_id
event_history,bus_reg_id
event_history,account_id
event_history,task_id
event_history,irhp_application_id
event_history,change_made_by
event_history,member_of_organisation
event_history,event_datetime
event_history,entity_type
event_history,entity_pk
event_history,entity_version
event_history,event_data
event_history,olbs_key
event_history,olbs_type
event_history_type,id
event_history_type,event_code
event_history_type,description
ext_translations,id
ext_translations,locale
ext_translations,object_class
ext_translations,field
ext_translations,foreign_key
ext_translations,content
fee,id
fee,fee_type_id
fee,fee_status
fee,parent_fee_id
fee,application_id
fee,bus_reg_id
fee,licence_id
fee,task_id
fee,net_amount
fee,gross_amount
fee,vat_amount
fee,invoice_line_no
fee,invoiced_date
fee,description
fee,irfo_fee_exempt
fee,irfo_gv_permit_id
fee,irfo_psv_auth_id
fee,created_by
fee,last_modified_by
fee,created_on
fee,last_modified_on
fee,version
fee_txn,id
fee_txn,fee_id
fee_txn,txn_id
fee_txn,reversed_fee_txn_id
fee_txn,amount
fee_txn,created_by
fee_txn,last_modified_by
fee_txn,created_on
fee_txn,last_modified_on
fee_txn,version
fee_type,id
fee_type,irfo_fee_type
fee_type,fee_type
fee_type,effective_from
fee_type,description
fee_type,accrual_rule
fee_type,fixed_value
fee_type,annual_value
fee_type,five_year_value
fee_type,vat_code
fee_type,vat_rate
fee_type,traffic_area_id
fee_type,licence_type
fee_type,goods_or_psv
fee_type,expire_fee_with_licence
fee_type,is_miscellaneous
fee_type,cost_centre_ref
fee_type,product_reference
fee_type,is_ni
fee_type,is_visible_in_internal
fee_type,created_by
fee_type,last_modified_by
fee_type,created_on
fee_type,last_modified_on
fee_type,version
financial_standing_rate,id
financial_standing_rate,licence_type
financial_standing_rate,goods_or_psv
financial_standing_rate,vehicle_type
financial_standing_rate,additional_vehicle_rate
financial_standing_rate,first_vehicle_rate
financial_standing_rate,deleted_date
financial_standing_rate,effective_from
financial_standing_rate,created_by
financial_standing_rate,last_modified_by
financial_standing_rate,created_on
financial_standing_rate,last_modified_on
financial_standing_rate,version
goods_disc,id
goods_disc,licence_vehicle_id
goods_disc,disc_no
goods_disc,issued_date
goods_disc,ceased_date
goods_disc,is_copy
goods_disc,is_interim
goods_disc,reprint_required
goods_disc,is_printing
goods_disc,created_by
goods_disc,last_modified_by
goods_disc,created_on
goods_disc,last_modified_on
goods_disc,version
goods_disc,olbs_key
grace_period,id
grace_period,licence_id
grace_period,description
grace_period,start_date
grace_period,end_date
grace_period,created_by
grace_period,last_modified_by
grace_period,created_on
grace_period,last_modified_on
grace_period,version
grace_period,olbs_key
hearing,id
hearing,case_id
hearing,venue_id
hearing,venue_other
hearing,presiding_tc_id
hearing,presiding_staff_name
hearing,hearing_type
hearing,hearing_date
hearing,agreed_by_tc_date
hearing,witness_count
hearing,outcome
hearing,deleted_date
hearing,created_by
hearing,last_modified_by
hearing,created_on
hearing,last_modified_on
hearing,version
hearing,olbs_key
hearing,olbs_type
impounding,id
impounding,impounding_type
impounding,case_id
impounding,hearing_date
impounding,application_receipt_date
impounding,outcome_sent_date
impounding,presiding_tc_id
impounding,outcome
impounding,notes
impounding,close_date
impounding,venue_id
impounding,venue_other
impounding,vrm
impounding,created_by
impounding,last_modified_by
impounding,created_on
impounding,last_modified_on
impounding,version
impounding_legislation_type,impounding_id
impounding_legislation_type,impounding_legislation_type_id
inspection_email,id
inspection_email,subject
inspection_email,message_body
inspection_email,email_status
inspection_email,processed
inspection_email,inspection_request_id
inspection_email,sender_email_address
inspection_email,received_date
inspection_email,version
inspection_request,id
inspection_request,licence_id
inspection_request,application_id
inspection_request,operating_centre_id
inspection_request,requestor_user_id
inspection_request,task_id
inspection_request,case_id
inspection_request,request_type
inspection_request,result_type
inspection_request,requestor_notes
inspection_request,inspector_notes
inspection_request,due_date
inspection_request,from_date
inspection_request,to_date
inspection_request,request_date
inspection_request,return_date
inspection_request,deferred_date
inspection_request,inspector_name
inspection_request,report_type
inspection_request,trailers_examined_no
inspection_request,vehicles_examined_no
inspection_request,created_by
inspection_request,last_modified_by
inspection_request,created_on
inspection_request,last_modified_on
inspection_request,version
inspection_request,olbs_key
irfo_country,id
irfo_country,description
irfo_country,created_by
irfo_country,last_modified_by
irfo_country,created_on
irfo_country,last_modified_on
irfo_country,version
irfo_gv_permit,id
irfo_gv_permit,organisation_id
irfo_gv_permit,irfo_gv_permit_type_id
irfo_gv_permit,irfo_fee_id
irfo_gv_permit,irfo_permit_status
irfo_gv_permit,exemption_details
irfo_gv_permit,expiry_date
irfo_gv_permit,is_fee_exempt
irfo_gv_permit,in_force_date
irfo_gv_permit,no_of_copies
irfo_gv_permit,note
irfo_gv_permit,permit_printed
irfo_gv_permit,year_required
irfo_gv_permit,withdrawn_reason
irfo_gv_permit,created_by
irfo_gv_permit,last_modified_by
irfo_gv_permit,created_on
irfo_gv_permit,last_modified_on
irfo_gv_permit,version
irfo_gv_permit_type,id
irfo_gv_permit_type,irfo_fee_type
irfo_gv_permit_type,description
irfo_gv_permit_type,irfo_country_id
irfo_gv_permit_type,display_until
irfo_gv_permit_type,created_by
irfo_gv_permit_type,last_modified_by
irfo_gv_permit_type,created_on
irfo_gv_permit_type,last_modified_on
irfo_gv_permit_type,version
irfo_partner,id
irfo_partner,organisation_id
irfo_partner,name
irfo_partner,created_by
irfo_partner,last_modified_by
irfo_partner,created_on
irfo_partner,last_modified_on
irfo_partner,version
irfo_partner,olbs_key
irfo_permit_stock,id
